source_shard,relationship_source,source_recipe_id,recipe_no,recipe_name,category,variant,original_ingredient_id,resolved_ingredient_id,v22_5_canonical_ingredient,original_ingredient,amount_g,amount_status,choice_group,optional,relationship_source_url,nutrient_input_eligible
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,II,ING-0034,ING-0034,"Молоко 3,2%",Молоко,700,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,II,ING-0042,ING-0042,Сахар,Сахар,10,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,II,ING-0145,ING-0145,Тыква,Тыква,240,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,III,ING-0006,ING-0006,Вода,Вода,300,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,III,ING-0021,ING-0021,Крупа манная,Крупа манная,20,verified_primary_alternative,grain,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,III,ING-0023,ING-0023,Крупа пшенная,Пшено,30,verified_primary_alternative,grain,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,III,ING-0032,ING-0032,Масло сливочное,Масло сливочное,10,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,III,ING-0034,ING-0034,"Молоко 3,2%",Молоко,500,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,III,ING-0042,ING-0042,Сахар,Сахар,6,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-260,260,Суп молочный с тыквой и крупой,Супы,III,ING-0145,ING-0145,Тыква,Тыква,240,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0006,ING-0006,Вода,Вода,200,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0012,ING-0012,Горошек зеленый консервированный,Горошек зеленый консервированный,100,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0017,ING-0017,Капуста белокочанная,Капуста белокочанная,100,verified_primary_alternative,cabbage,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0018,ING-0018,Капуста цветная,Капуста цветная,100,verified_primary_alternative,cabbage,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0019,ING-0019,Картофель,Картофель,150,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0032,ING-0032,Масло сливочное,Масло сливочное или маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0034,ING-0034,"Молоко 3,2%",Молоко,500,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0035,ING-0035,Морковь,Морковь,40,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,I,ING-0077,ING-0077,Репа,Репа,30,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,II,ING-0006,ING-0006,Вода,Вода,200,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,II,ING-0017,ING-0017,Капуста белокочанная,Капуста белокочанная,80,verified_primary_alternative,cabbage,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,II,ING-0018,ING-0018,Капуста цветная,Капуста цветная,80,verified_primary_alternative,cabbage,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,II,ING-0019,ING-0019,Картофель,Картофель,200,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,II,ING-0032,ING-0032,Масло сливочное,Масло сливочное или маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,II,ING-0034,ING-0034,"Молоко 3,2%",Молоко,500,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,II,ING-0035,ING-0035,Морковь,Морковь,40,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,II,ING-0144,ING-0144,Фасоль овощная (лопатка),Фасоль овощная (лопатка) свежая,100,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,III,ING-0006,ING-0006,Вода,Вода,250,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,III,ING-0017,ING-0017,Капуста белокочанная,Капуста белокочанная,60,verified_primary_alternative,cabbage,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,III,ING-0018,ING-0018,Капуста цветная,Капуста цветная,60,verified_primary_alternative,cabbage,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,III,ING-0019,ING-0019,Картофель,Картофель,250,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,III,ING-0032,ING-0032,Масло сливочное,Масло сливочное или маргарин столовый,10,verified_primary_alternative,fat,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,III,ING-0034,ING-0034,"Молоко 3,2%",Молоко,500,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-261,261,Суп молочный с овощами,Супы,III,ING-0035,ING-0035,Морковь,Морковь,40,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-263,263,Суп молочный с картофельными клецками,Супы,single,ING-0006,ING-0006,Вода,Вода,190,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-263,263,Суп молочный с картофельными клецками,Супы,single,ING-0019,ING-0019,Картофель,Картофель для отваривания,110,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-263,263,Суп молочный с картофельными клецками,Супы,single,ING-0019,ING-0019,Картофель,Картофель для протирания,150,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-263,263,Суп молочный с картофельными клецками,Супы,single,ING-0032,ING-0032,Масло сливочное,Масло сливочное,20,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-263,263,Суп молочный с картофельными клецками,Супы,single,ING-0034,ING-0034,"Молоко 3,2%",Молоко,600,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-263,263,Суп молочный с картофельными клецками,Супы,single,ING-0050,ING-0050,Соль поваренная,Соль,1.7,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,I,ING-0006,ING-0006,Вода,Вода,120,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,I,ING-0011,ING-0011,Горох лущеный,Горох лущеный,140,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,I,ING-0022,ING-0022,Крупа перловая,Крупа перловая,40,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,I,ING-0032,ING-0032,Масло сливочное,Масло сливочное,30,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,I,ING-0034,ING-0034,"Молоко 3,2%",Молоко,500,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,II,ING-0006,ING-0006,Вода,Вода,230,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,II,ING-0011,ING-0011,Горох лущеный,Горох лущеный,140,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,II,ING-0022,ING-0022,Крупа перловая,Крупа перловая,40,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,II,ING-0032,ING-0032,Масло сливочное,Масло сливочное,20,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-264,264,Суп молочный с горохом и перловой крупой,Супы,II,ING-0034,ING-0034,"Молоко 3,2%",Молоко,400,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-265,265,Пиена зупа ар спеки (суп молочный с копченостями),Супы,single,ING-0006,ING-0006,Вода,Вода,200,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-265,265,Пиена зупа ар спеки (суп молочный с копченостями),Супы,single,ING-0019,ING-0019,Картофель,Картофель,300,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-265,265,Пиена зупа ар спеки (суп молочный с копченостями),Супы,single,ING-0028,ING-0028,Лук репчатый,Лук репчатый,40,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-265,265,Пиена зупа ар спеки (суп молочный с копченостями),Супы,single,ING-0034,ING-0034,"Молоко 3,2%",Молоко,500,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-265,265,Пиена зупа ар спеки (суп молочный с копченостями),Супы,single,ING-0035,ING-0035,Морковь,Морковь,80,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part1,USSR82-265,265,Пиена зупа ар спеки (суп молочный с копченостями),Супы,single,ING-0112,ING-0112,Свинокопчености,Корейка копченая без шкуры и костей,60,verified_primary_net,,NO,https://studopedia.net/17_42318_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0012,ING-0012,Горошек зеленый консервированный,Горошек зеленый консервированный,10,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0024,ING-0024,Крупа рисовая,Крупа рисовая,25,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0032,ING-0032,Масло сливочное,Масло сливочное,20,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0035,ING-0035,Морковь,Морковь,20,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0041,ING-0041,Петрушка (корень),Петрушка (корень),10,verified_primary_alternative,white_root,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0055,ING-0055,Сыр твердый,Сыр,15,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0071,ING-0071,Яйцо куриное,Яйца,13,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0119,ING-0119,Лук-порей,Лук-порей,20,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,I,ING-0137,ING-0137,Сельдерей (корень),Сельдерей (корень),10,verified_primary_alternative,white_root,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0012,ING-0012,Горошек зеленый консервированный,Горошек зеленый консервированный,10,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0024,ING-0024,Крупа рисовая,Крупа рисовая,25,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0032,ING-0032,Масло сливочное,Масло сливочное,15,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0035,ING-0035,Морковь,Морковь,20,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0041,ING-0041,Петрушка (корень),Петрушка (корень),10,verified_primary_alternative,white_root,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0055,ING-0055,Сыр твердый,Сыр,10,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0071,ING-0071,Яйцо куриное,Яйца,8,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0119,ING-0119,Лук-порей,Лук-порей,20,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-282,282,"Рис, запеченный с овощами",Супы,II,ING-0137,ING-0137,Сельдерей (корень),Сельдерей (корень),10,verified_primary_alternative,white_root,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-283,283,Овощи,Супы,I,ING-0032,ING-0032,Масло сливочное,Масло сливочное,10,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-283,283,Овощи,Супы,I,ING-0035,ING-0035,Морковь,Морковь,60,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-283,283,Овощи,Супы,I,ING-0041,ING-0041,Петрушка (корень),Петрушка (корень),20,verified_primary_net,,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
russian_normative_recipes_v22_5_row_nutrients_part2.xlsx,v13_part2,USSR82-283,283,Овощи,Супы,I,ING-0073,ING-0073,Салат листовой,Салат,10,verified_primary_alternative,leaf,NO,https://studopedia.net/17_42319_supi-s-makaronnimi-izdeliyami-domashney-lapshoy.html,YES
